n,Computer,Player,Result,Won,Tied,Lost,Won%,Tied%,Lost%,delta,delta%
397,rock,scissors,-1,133,141,123,0.34,0.36,0.31,10,0.03
398,scissors,paper,-1,133,141,124,0.33,0.35,0.31,9,0.02
399,rock,paper,1,134,141,124,0.34,0.35,0.31,10,0.03
400,scissors,paper,-1,134,141,125,0.34,0.35,0.31,9,0.02
401,rock,rock,0,134,142,125,0.33,0.35,0.31,9,0.02
402,paper,scissors,1,135,142,125,0.34,0.35,0.31,10,0.02
403,paper,rock,-1,135,142,126,0.33,0.35,0.31,9,0.02
404,scissors,scissors,0,135,143,126,0.33,0.35,0.31,9,0.02
405,paper,paper,0,135,144,126,0.33,0.36,0.31,9,0.02
406,rock,scissors,-1,135,144,127,0.33,0.35,0.31,8,0.02
407,paper,rock,-1,135,144,128,0.33,0.35,0.31,7,0.02
408,scissors,scissors,0,135,145,128,0.33,0.36,0.31,7,0.02
409,rock,rock,0,135,146,128,0.33,0.36,0.31,7,0.02
410,scissors,paper,-1,135,146,129,0.33,0.36,0.31,6,0.01
411,rock,paper,1,136,146,129,0.33,0.36,0.31,7,0.02
412,rock,paper,1,137,146,129,0.33,0.35,0.31,8,0.02
413,paper,scissors,1,138,146,129,0.33,0.35,0.31,9,0.02
414,paper,paper,0,138,147,129,0.33,0.36,0.31,9,0.02
415,scissors,scissors,0,138,148,129,0.33,0.36,0.31,9,0.02
416,paper,rock,-1,138,148,130,0.33,0.36,0.31,8,0.02
417,scissors,paper,-1,138,148,131,0.33,0.35,0.31,7,0.02
418,paper,scissors,1,139,148,131,0.33,0.35,0.31,8,0.02
419,scissors,scissors,0,139,149,131,0.33,0.36,0.31,8,0.02
420,rock,scissors,-1,139,149,132,0.33,0.35,0.31,7,0.02
421,paper,scissors,1,140,149,132,0.33,0.35,0.31,8,0.02
422,paper,rock,-1,140,149,133,0.33,0.35,0.32,7,0.02
423,paper,paper,0,140,150,133,0.33,0.35,0.31,7,0.02
424,paper,rock,-1,140,150,134,0.33,0.35,0.32,6,0.01
425,rock,rock,0,140,151,134,0.33,0.36,0.32,6,0.01
426,rock,rock,0,140,152,134,0.33,0.36,0.31,6,0.01
427,scissors,scissors,0,140,153,134,0.33,0.36,0.31,6,0.01
428,scissors,scissors,0,140,154,134,0.33,0.36,0.31,6,0.01
429,scissors,rock,1,141,154,134,0.33,0.36,0.31,7,0.02
430,scissors,scissors,0,141,155,134,0.33,0.36,0.31,7,0.02
431,scissors,scissors,0,141,156,134,0.33,0.36,0.31,7,0.02
432,rock,scissors,-1,141,156,135,0.33,0.36,0.31,6,0.01
433,scissors,scissors,0,141,157,135,0.33,0.36,0.31,6,0.01
434,paper,paper,0,141,158,135,0.32,0.36,0.31,6,0.01
435,paper,scissors,1,142,158,135,0.33,0.36,0.31,7,0.02
436,rock,paper,1,143,158,135,0.33,0.36,0.31,8,0.02
437,rock,paper,1,144,158,135,0.33,0.36,0.31,9,0.02
438,rock,paper,1,145,158,135,0.33,0.36,0.31,10,0.02
439,paper,paper,0,145,159,135,0.33,0.36,0.31,10,0.02
440,scissors,rock,1,146,159,135,0.33,0.36,0.31,11,0.03
441,paper,rock,-1,146,159,136,0.33,0.36,0.31,10,0.02
442,rock,scissors,-1,146,159,137,0.33,0.36,0.31,9,0.02
443,scissors,paper,-1,146,159,138,0.33,0.36,0.31,8,0.02
444,paper,paper,0,146,160,138,0.33,0.36,0.31,8,0.02
445,rock,rock,0,146,161,138,0.33,0.36,0.31,8,0.02
446,scissors,rock,1,147,161,138,0.33,0.36,0.31,9,0.02
447,scissors,rock,1,148,161,138,0.33,0.36,0.31,10,0.02
448,rock,scissors,-1,148,161,139,0.33,0.36,0.31,9,0.02
449,scissors,paper,-1,148,161,140,0.33,0.36,0.31,8,0.02
450,scissors,paper,-1,148,161,141,0.33,0.36,0.31,7,0.02
451,paper,scissors,1,149,161,141,0.33,0.36,0.31,8,0.02
452,paper,paper,0,149,162,141,0.33,0.36,0.31,8,0.02
453,rock,paper,1,150,162,141,0.33,0.36,0.31,9,0.02
454,scissors,paper,-1,150,162,142,0.33,0.36,0.31,8,0.02
455,scissors,rock,1,151,162,142,0.33,0.36,0.31,9,0.02
456,rock,scissors,-1,151,162,143,0.33,0.36,0.31,8,0.02
457,paper,scissors,1,152,162,143,0.33,0.35,0.31,9,0.02
458,scissors,rock,1,153,162,143,0.33,0.35,0.31,10,0.02
459,scissors,rock,1,154,162,143,0.34,0.35,0.31,11,0.02
460,scissors,scissors,0,154,163,143,0.33,0.35,0.31,11,0.02
461,rock,rock,0,154,164,143,0.33,0.36,0.31,11,0.02
462,paper,rock,-1,154,164,144,0.33,0.35,0.31,10,0.02
463,rock,paper,1,155,164,144,0.33,0.35,0.31,11,0.02
464,rock,paper,1,156,164,144,0.34,0.35,0.31,12,0.03
465,scissors,rock,1,157,164,144,0.34,0.35,0.31,13,0.03
466,scissors,paper,-1,157,164,145,0.34,0.35,0.31,12,0.03
467,scissors,paper,-1,157,164,146,0.34,0.35,0.31,11,0.02
468,paper,paper,0,157,165,146,0.34,0.35,0.31,11,0.02
469,scissors,paper,-1,157,165,147,0.33,0.35,0.31,10,0.02
470,rock,paper,1,158,165,147,0.34,0.35,0.31,11,0.02
471,paper,scissors,1,159,165,147,0.34,0.35,0.31,12,0.03
472,paper,rock,-1,159,165,148,0.34,0.35,0.31,11,0.02
473,rock,rock,0,159,166,148,0.34,0.35,0.31,11,0.02
474,paper,scissors,1,160,166,148,0.34,0.35,0.31,12,0.03
475,rock,scissors,-1,160,166,149,0.34,0.35,0.31,11,0.02
476,rock,rock,0,160,167,149,0.34,0.35,0.31,11,0.02
477,scissors,paper,-1,160,167,150,0.34,0.35,0.31,10,0.02
478,rock,rock,0,160,168,150,0.33,0.35,0.31,10,0.02
479,scissors,scissors,0,160,169,150,0.33,0.35,0.31,10,0.02
480,scissors,scissors,0,160,170,150,0.33,0.35,0.31,10,0.02
481,scissors,scissors,0,160,171,150,0.33,0.36,0.31,10,0.02
482,scissors,scissors,0,160,172,150,0.33,0.36,0.31,10,0.02
483,scissors,paper,-1,160,172,151,0.33,0.36,0.31,9,0.02
484,rock,rock,0,160,173,151,0.33,0.36,0.31,9,0.02
485,paper,paper,0,160,174,151,0.33,0.36,0.31,9,0.02
486,paper,rock,-1,160,174,152,0.33,0.36,0.31,8,0.02
487,scissors,rock,1,161,174,152,0.33,0.36,0.31,9,0.02
488,rock,paper,1,162,174,152,0.33,0.36,0.31,10,0.02
489,scissors,paper,-1,162,174,153,0.33,0.36,0.31,9,0.02
490,scissors,scissors,0,162,175,153,0.33,0.36,0.31,9,0.02
491,paper,scissors,1,163,175,153,0.33,0.36,0.31,10,0.02
492,rock,paper,1,164,175,153,0.33,0.36,0.31,11,0.02
493,rock,scissors,-1,164,175,154,0.33,0.35,0.31,10,0.02
494,scissors,paper,-1,164,175,155,0.33,0.35,0.31,9,0.02
495,rock,scissors,-1,164,175,156,0.33,0.35,0.32,8,0.02
496,rock,paper,1,165,175,156,0.33,0.35,0.31,9,0.02
497,scissors,scissors,0,165,176,156,0.33,0.35,0.31,9,0.02
498,paper,paper,0,165,177,156,0.33,0.36,0.31,9,0.02
499,paper,scissors,1,166,177,156,0.33,0.35,0.31,10,0.02
500,rock,paper,1,167,177,156,0.33,0.35,0.31,11,0.02
501,paper,rock,-1,167,177,157,0.33,0.35,0.31,10,0.02
502,scissors,scissors,0,167,178,157,0.33,0.35,0.31,10,0.02
503,scissors,paper,-1,167,178,158,0.33,0.35,0.31,9,0.02
504,scissors,rock,1,168,178,158,0.33,0.35,0.31,10,0.02
505,paper,scissors,1,169,178,158,0.33,0.35,0.31,11,0.02
506,rock,paper,1,170,178,158,0.34,0.35,0.31,12,0.02
507,scissors,paper,-1,170,178,159,0.34,0.35,0.31,11,0.02
508,scissors,paper,-1,170,178,160,0.33,0.35,0.31,10,0.02
509,rock,rock,0,170,179,160,0.33,0.35,0.31,10,0.02
510,scissors,paper,-1,170,179,161,0.33,0.35,0.32,9,0.02
511,paper,scissors,1,171,179,161,0.33,0.35,0.32,10,0.02
512,rock,scissors,-1,171,179,162,0.33,0.35,0.32,9,0.02
513,rock,rock,0,171,180,162,0.33,0.35,0.32,9,0.02
514,paper,paper,0,171,181,162,0.33,0.35,0.32,9,0.02
515,paper,scissors,1,172,181,162,0.33,0.35,0.31,10,0.02
516,paper,scissors,1,173,181,162,0.34,0.35,0.31,11,0.02
517,paper,scissors,1,174,181,162,0.34,0.35,0.31,12,0.02
518,paper,scissors,1,175,181,162,0.34,0.35,0.31,13,0.03
519,rock,rock,0,175,182,162,0.34,0.35,0.31,13,0.03
520,paper,paper,0,175,183,162,0.34,0.35,0.31,13,0.03
521,paper,scissors,1,176,183,162,0.34,0.35,0.31,14,0.03
522,scissors,rock,1,177,183,162,0.34,0.35,0.31,15,0.03
523,rock,paper,1,178,183,162,0.34,0.35,0.31,16,0.03
524,paper,paper,0,178,184,162,0.34,0.35,0.31,16,0.03
525,scissors,rock,1,179,184,162,0.34,0.35,0.31,17,0.03
526,rock,scissors,-1,179,184,163,0.34,0.35,0.31,16,0.03
527,scissors,rock,1,180,184,163,0.34,0.35,0.31,17,0.03
528,rock,rock,0,180,185,163,0.34,0.35,0.31,17,0.03
529,paper,paper,0,180,186,163,0.34,0.35,0.31,17,0.03
530,paper,paper,0,180,187,163,0.34,0.35,0.31,17,0.03
531,scissors,rock,1,181,187,163,0.34,0.35,0.31,18,0.03
532,scissors,rock,1,182,187,163,0.34,0.35,0.31,19,0.04
533,scissors,rock,1,183,187,163,0.34,0.35,0.31,20,0.04
534,rock,rock,0,183,188,163,0.34,0.35,0.31,20,0.04
535,rock,paper,1,184,188,163,0.34,0.35,0.3,21,0.04
536,scissors,paper,-1,184,188,164,0.34,0.35,0.31,20,0.04
537,scissors,paper,-1,184,188,165,0.34,0.35,0.31,19,0.04
538,paper,paper,0,184,189,165,0.34,0.35,0.31,19,0.04
539,paper,paper,0,184,190,165,0.34,0.35,0.31,19,0.04
540,rock,scissors,-1,184,190,166,0.34,0.35,0.31,18,0.03
541,paper,scissors,1,185,190,166,0.34,0.35,0.31,19,0.04
542,paper,rock,-1,185,190,167,0.34,0.35,0.31,18,0.03
543,paper,rock,-1,185,190,168,0.34,0.35,0.31,17,0.03
544,rock,paper,1,186,190,168,0.34,0.35,0.31,18,0.03
545,rock,rock,0,186,191,168,0.34,0.35,0.31,18,0.03
546,paper,paper,0,186,192,168,0.34,0.35,0.31,18,0.03
547,rock,paper,1,187,192,168,0.34,0.35,0.31,19,0.03
548,scissors,rock,1,188,192,168,0.34,0.35,0.31,20,0.04
549,rock,scissors,-1,188,192,169,0.34,0.35,0.31,19,0.03
550,rock,scissors,-1,188,192,170,0.34,0.35,0.31,18,0.03
551,scissors,scissors,0,188,193,170,0.34,0.35,0.31,18,0.03
552,rock,rock,0,188,194,170,0.34,0.35,0.31,18,0.03
553,rock,rock,0,188,195,170,0.34,0.35,0.31,18,0.03
554,paper,scissors,1,189,195,170,0.34,0.35,0.31,19,0.03
555,rock,rock,0,189,196,170,0.34,0.35,0.31,19,0.03
556,rock,scissors,-1,189,196,171,0.34,0.35,0.31,18,0.03
557,paper,scissors,1,190,196,171,0.34,0.35,0.31,19,0.03
558,scissors,scissors,0,190,197,171,0.34,0.35,0.31,19,0.03
559,paper,paper,0,190,198,171,0.34,0.35,0.31,19,0.03
560,rock,scissors,-1,190,198,172,0.34,0.35,0.31,18,0.03
561,paper,paper,0,190,199,172,0.34,0.35,0.31,18,0.03
562,rock,rock,0,190,200,172,0.34,0.36,0.31,18,0.03
563,scissors,paper,-1,190,200,173,0.34,0.36,0.31,17,0.03
564,scissors,scissors,0,190,201,173,0.34,0.36,0.31,17,0.03
565,paper,rock,-1,190,201,174,0.34,0.36,0.31,16,0.03
566,rock,scissors,-1,190,201,175,0.34,0.36,0.31,15,0.03
567,paper,paper,0,190,202,175,0.34,0.36,0.31,15,0.03
568,paper,paper,0,190,203,175,0.33,0.36,0.31,15,0.03
569,rock,scissors,-1,190,203,176,0.33,0.36,0.31,14,0.02
570,scissors,scissors,0,190,204,176,0.33,0.36,0.31,14,0.02
571,paper,paper,0,190,205,176,0.33,0.36,0.31,14,0.02
572,paper,rock,-1,190,205,177,0.33,0.36,0.31,13,0.02
573,rock,rock,0,190,206,177,0.33,0.36,0.31,13,0.02
574,paper,scissors,1,191,206,177,0.33,0.36,0.31,14,0.02
575,paper,rock,-1,191,206,178,0.33,0.36,0.31,13,0.02
576,scissors,scissors,0,191,207,178,0.33,0.36,0.31,13,0.02
577,rock,paper,1,192,207,178,0.33,0.36,0.31,14,0.02
578,rock,rock,0,192,208,178,0.33,0.36,0.31,14,0.02
579,rock,rock,0,192,209,178,0.33,0.36,0.31,14,0.02
580,paper,rock,-1,192,209,179,0.33,0.36,0.31,13,0.02
581,scissors,rock,1,193,209,179,0.33,0.36,0.31,14,0.02
582,rock,paper,1,194,209,179,0.33,0.36,0.31,15,0.03
583,rock,paper,1,195,209,179,0.33,0.36,0.31,16,0.03
584,scissors,paper,-1,195,209,180,0.33,0.36,0.31,15,0.03
585,rock,rock,0,195,210,180,0.33,0.36,0.31,15,0.03
586,scissors,rock,1,196,210,180,0.33,0.36,0.31,16,0.03
587,paper,paper,0,196,211,180,0.33,0.36,0.31,16,0.03
588,scissors,rock,1,197,211,180,0.34,0.36,0.31,17,0.03
589,scissors,scissors,0,197,212,180,0.33,0.36,0.31,17,0.03
590,paper,paper,0,197,213,180,0.33,0.36,0.31,17,0.03
591,rock,scissors,-1,197,213,181,0.33,0.36,0.31,16,0.03
592,paper,rock,-1,197,213,182,0.33,0.36,0.31,15,0.03
593,scissors,paper,-1,197,213,183,0.33,0.36,0.31,14,0.02
594,paper,scissors,1,198,213,183,0.33,0.36,0.31,15,0.03
595,paper,scissors,1,199,213,183,0.33,0.36,0.31,16,0.03
596,paper,rock,-1,199,213,184,0.33,0.36,0.31,15,0.03
597,scissors,rock,1,200,213,184,0.34,0.36,0.31,16,0.03
598,rock,scissors,-1,200,213,185,0.33,0.36,0.31,15,0.03
599,scissors,scissors,0,200,214,185,0.33,0.36,0.31,15,0.03
600,scissors,paper,-1,200,214,186,0.33,0.36,0.31,14,0.02
601,paper,paper,0,200,215,186,0.33,0.36,0.31,14,0.02
602,rock,scissors,-1,200,215,187,0.33,0.36,0.31,13,0.02
603,rock,scissors,-1,200,215,188,0.33,0.36,0.31,12,0.02
604,paper,rock,-1,200,215,189,0.33,0.36,0.31,11,0.02
605,paper,scissors,1,201,215,189,0.33,0.36,0.31,12,0.02
606,scissors,rock,1,202,215,189,0.33,0.35,0.31,13,0.02
607,paper,scissors,1,203,215,189,0.33,0.35,0.31,14,0.02
608,rock,scissors,-1,203,215,190,0.33,0.35,0.31,13,0.02
609,paper,rock,-1,203,215,191,0.33,0.35,0.31,12,0.02
610,scissors,scissors,0,203,216,191,0.33,0.35,0.31,12,0.02
611,rock,rock,0,203,217,191,0.33,0.36,0.31,12,0.02
612,scissors,rock,1,204,217,191,0.33,0.35,0.31,13,0.02
613,paper,paper,0,204,218,191,0.33,0.36,0.31,13,0.02
614,rock,scissors,-1,204,218,192,0.33,0.36,0.31,12,0.02
615,scissors,scissors,0,204,219,192,0.33,0.36,0.31,12,0.02
616,rock,paper,1,205,219,192,0.33,0.36,0.31,13,0.02
617,scissors,rock,1,206,219,192,0.33,0.35,0.31,14,0.02
618,scissors,rock,1,207,219,192,0.33,0.35,0.31,15,0.02
619,scissors,rock,1,208,219,192,0.34,0.35,0.31,16,0.03
620,rock,paper,1,209,219,192,0.34,0.35,0.31,17,0.03
621,paper,scissors,1,210,219,192,0.34,0.35,0.31,18,0.03
622,rock,rock,0,210,220,192,0.34,0.35,0.31,18,0.03
623,rock,rock,0,210,221,192,0.34,0.35,0.31,18,0.03
624,scissors,scissors,0,210,222,192,0.34,0.36,0.31,18,0.03
625,rock,paper,1,211,222,192,0.34,0.36,0.31,19,0.03
626,scissors,scissors,0,211,223,192,0.34,0.36,0.31,19,0.03
627,paper,paper,0,211,224,192,0.34,0.36,0.31,19,0.03
628,rock,scissors,-1,211,224,193,0.34,0.36,0.31,18,0.03
629,scissors,paper,-1,211,224,194,0.34,0.36,0.31,17,0.03
630,scissors,rock,1,212,224,194,0.34,0.36,0.31,18,0.03
631,paper,scissors,1,213,224,194,0.34,0.35,0.31,19,0.03
632,rock,scissors,-1,213,224,195,0.34,0.35,0.31,18,0.03
633,scissors,rock,1,214,224,195,0.34,0.35,0.31,19,0.03
634,scissors,paper,-1,214,224,196,0.34,0.35,0.31,18,0.03
635,scissors,scissors,0,214,225,196,0.34,0.35,0.31,18,0.03
636,rock,rock,0,214,226,196,0.34,0.36,0.31,18,0.03
637,scissors,paper,-1,214,226,197,0.34,0.35,0.31,17,0.03
638,scissors,scissors,0,214,227,197,0.34,0.36,0.31,17,0.03
639,scissors,rock,1,215,227,197,0.34,0.36,0.31,18,0.03
640,scissors,rock,1,216,227,197,0.34,0.35,0.31,19,0.03
641,paper,paper,0,216,228,197,0.34,0.36,0.31,19,0.03
642,paper,scissors,1,217,228,197,0.34,0.36,0.31,20,0.03
643,paper,paper,0,217,229,197,0.34,0.36,0.31,20,0.03
644,rock,rock,0,217,230,197,0.34,0.36,0.31,20,0.03
645,scissors,rock,1,218,230,197,0.34,0.36,0.31,21,0.03
646,rock,scissors,-1,218,230,198,0.34,0.36,0.31,20,0.03
647,scissors,paper,-1,218,230,199,0.34,0.36,0.31,19,0.03
648,paper,paper,0,218,231,199,0.34,0.36,0.31,19,0.03
649,scissors,paper,-1,218,231,200,0.34,0.36,0.31,18,0.03
650,rock,rock,0,218,232,200,0.34,0.36,0.31,18,0.03
651,rock,scissors,-1,218,232,201,0.33,0.36,0.31,17,0.03
652,scissors,paper,-1,218,232,202,0.33,0.36,0.31,16,0.02
653,paper,scissors,1,219,232,202,0.34,0.36,0.31,17,0.03
654,rock,scissors,-1,219,232,203,0.33,0.35,0.31,16,0.02
655,scissors,scissors,0,219,233,203,0.33,0.36,0.31,16,0.02
656,paper,paper,0,219,234,203,0.33,0.36,0.31,16,0.02
657,scissors,scissors,0,219,235,203,0.33,0.36,0.31,16,0.02
658,scissors,rock,1,220,235,203,0.33,0.36,0.31,17,0.03
659,scissors,paper,-1,220,235,204,0.33,0.36,0.31,16,0.02
660,paper,rock,-1,220,235,205,0.33,0.36,0.31,15,0.02
661,paper,rock,-1,220,235,206,0.33,0.36,0.31,14,0.02
662,paper,rock,-1,220,235,207,0.33,0.35,0.31,13,0.02
663,paper,rock,-1,220,235,208,0.33,0.35,0.31,12,0.02
664,paper,paper,0,220,236,208,0.33,0.36,0.31,12,0.02
665,rock,rock,0,220,237,208,0.33,0.36,0.31,12,0.02
666,paper,scissors,1,221,237,208,0.33,0.36,0.31,13,0.02
667,scissors,paper,-1,221,237,209,0.33,0.36,0.31,12,0.02
668,paper,rock,-1,221,237,210,0.33,0.35,0.31,11,0.02
669,paper,paper,0,221,238,210,0.33,0.36,0.31,11,0.02
670,rock,paper,1,222,238,210,0.33,0.36,0.31,12,0.02
671,paper,paper,0,222,239,210,0.33,0.36,0.31,12,0.02
672,rock,rock,0,222,240,210,0.33,0.36,0.31,12,0.02
673,scissors,scissors,0,222,241,210,0.33,0.36,0.31,12,0.02
674,paper,rock,-1,222,241,211,0.33,0.36,0.31,11,0.02
675,paper,rock,-1,222,241,212,0.33,0.36,0.31,10,0.01
676,paper,paper,0,222,242,212,0.33,0.36,0.31,10,0.01
677,rock,paper,1,223,242,212,0.33,0.36,0.31,11,0.02
678,rock,rock,0,223,243,212,0.33,0.36,0.31,11,0.02
679,rock,scissors,-1,223,243,213,0.33,0.36,0.31,10,0.01
680,rock,rock,0,223,244,213,0.33,0.36,0.31,10,0.01
681,scissors,paper,-1,223,244,214,0.33,0.36,0.31,9,0.01
682,scissors,paper,-1,223,244,215,0.33,0.36,0.32,8,0.01
683,paper,rock,-1,223,244,216,0.33,0.36,0.32,7,0.01
684,scissors,rock,1,224,244,216,0.33,0.36,0.32,8,0.01
685,rock,rock,0,224,245,216,0.33,0.36,0.32,8,0.01
686,paper,rock,-1,224,245,217,0.33,0.36,0.32,7,0.01
687,rock,paper,1,225,245,217,0.33,0.36,0.32,8,0.01
688,rock,scissors,-1,225,245,218,0.33,0.36,0.32,7,0.01
689,rock,paper,1,226,245,218,0.33,0.36,0.32,8,0.01
690,paper,paper,0,226,246,218,0.33,0.36,0.32,8,0.01
691,rock,paper,1,227,246,218,0.33,0.36,0.32,9,0.01
692,paper,rock,-1,227,246,219,0.33,0.36,0.32,8,0.01
693,paper,paper,0,227,247,219,0.33,0.36,0.32,8,0.01
694,paper,paper,0,227,248,219,0.33,0.36,0.32,8,0.01
695,rock,scissors,-1,227,248,220,0.33,0.36,0.32,7,0.01
696,scissors,rock,1,228,248,220,0.33,0.36,0.32,8,0.01
697,scissors,paper,-1,228,248,221,0.33,0.36,0.32,7,0.01
698,rock,rock,0,228,249,221,0.33,0.36,0.32,7,0.01
699,rock,paper,1,229,249,221,0.33,0.36,0.32,8,0.01
700,paper,rock,-1,229,249,222,0.33,0.36,0.32,7,0.01
701,rock,paper,1,230,249,222,0.33,0.36,0.32,8,0.01
702,scissors,scissors,0,230,250,222,0.33,0.36,0.32,8,0.01
703,rock,paper,1,231,250,222,0.33,0.36,0.32,9,0.01
704,paper,rock,-1,231,250,223,0.33,0.36,0.32,8,0.01
705,rock,paper,1,232,250,223,0.33,0.35,0.32,9,0.01
706,paper,scissors,1,233,250,223,0.33,0.35,0.32,10,0.01
707,paper,rock,-1,233,250,224,0.33,0.35,0.32,9,0.01
708,scissors,paper,-1,233,250,225,0.33,0.35,0.32,8,0.01
709,rock,paper,1,234,250,225,0.33,0.35,0.32,9,0.01
710,rock,paper,1,235,250,225,0.33,0.35,0.32,10,0.01
711,paper,paper,0,235,251,225,0.33,0.35,0.32,10,0.01
712,rock,paper,1,236,251,225,0.33,0.35,0.32,11,0.02
713,rock,scissors,-1,236,251,226,0.33,0.35,0.32,10,0.01
714,rock,scissors,-1,236,251,227,0.33,0.35,0.32,9,0.01
715,scissors,rock,1,237,251,227,0.33,0.35,0.32,10,0.01
716,scissors,paper,-1,237,251,228,0.33,0.35,0.32,9,0.01
717,paper,scissors,1,238,251,228,0.33,0.35,0.32,10,0.01
718,scissors,paper,-1,238,251,229,0.33,0.35,0.32,9,0.01
719,scissors,paper,-1,238,251,230,0.33,0.35,0.32,8,0.01
720,rock,rock,0,238,252,230,0.33,0.35,0.32,8,0.01
721,rock,paper,1,239,252,230,0.33,0.35,0.32,9,0.01
722,rock,rock,0,239,253,230,0.33,0.35,0.32,9,0.01
723,paper,scissors,1,240,253,230,0.33,0.35,0.32,10,0.01
724,rock,rock,0,240,254,230,0.33,0.35,0.32,10,0.01
725,paper,rock,-1,240,254,231,0.33,0.35,0.32,9,0.01
726,paper,rock,-1,240,254,232,0.33,0.35,0.32,8,0.01
727,scissors,rock,1,241,254,232,0.33,0.35,0.32,9,0.01
728,rock,scissors,-1,241,254,233,0.33,0.35,0.32,8,0.01
729,paper,rock,-1,241,254,234,0.33,0.35,0.32,7,0.01
730,scissors,scissors,0,241,255,234,0.33,0.35,0.32,7,0.01
731,scissors,paper,-1,241,255,235,0.33,0.35,0.32,6,0.01
732,paper,paper,0,241,256,235,0.33,0.35,0.32,6,0.01
733,scissors,rock,1,242,256,235,0.33,0.35,0.32,7,0.01
734,paper,paper,0,242,257,235,0.33,0.35,0.32,7,0.01
735,paper,paper,0,242,258,235,0.33,0.35,0.32,7,0.01
736,rock,rock,0,242,259,235,0.33,0.35,0.32,7,0.01
737,rock,rock,0,242,260,235,0.33,0.35,0.32,7,0.01
738,rock,rock,0,242,261,235,0.33,0.35,0.32,7,0.01
739,rock,rock,0,242,262,235,0.33,0.35,0.32,7,0.01
740,paper,scissors,1,243,262,235,0.33,0.35,0.32,8,0.01
741,scissors,scissors,0,243,263,235,0.33,0.35,0.32,8,0.01
742,paper,rock,-1,243,263,236,0.33,0.35,0.32,7,0.01
743,scissors,rock,1,244,263,236,0.33,0.35,0.32,8,0.01
744,rock,scissors,-1,244,263,237,0.33,0.35,0.32,7,0.01
745,scissors,scissors,0,244,264,237,0.33,0.35,0.32,7,0.01
746,scissors,rock,1,245,264,237,0.33,0.35,0.32,8,0.01
747,scissors,paper,-1,245,264,238,0.33,0.35,0.32,7,0.01
748,paper,rock,-1,245,264,239,0.33,0.35,0.32,6,0.01
749,scissors,scissors,0,245,265,239,0.33,0.35,0.32,6,0.01
750,scissors,paper,-1,245,265,240,0.33,0.35,0.32,5,0.01
751,paper,scissors,1,246,265,240,0.33,0.35,0.32,6,0.01
752,scissors,rock,1,247,265,240,0.33,0.35,0.32,7,0.01
753,paper,paper,0,247,266,240,0.33,0.35,0.32,7,0.01
754,paper,scissors,1,248,266,240,0.33,0.35,0.32,8,0.01
755,paper,rock,-1,248,266,241,0.33,0.35,0.32,7,0.01
756,scissors,paper,-1,248,266,242,0.33,0.35,0.32,6,0.01
757,paper,scissors,1,249,266,242,0.33,0.35,0.32,7,0.01
758,rock,rock,0,249,267,242,0.33,0.35,0.32,7,0.01
759,paper,rock,-1,249,267,243,0.33,0.35,0.32,6,0.01
760,scissors,scissors,0,249,268,243,0.33,0.35,0.32,6,0.01
761,rock,rock,0,249,269,243,0.33,0.35,0.32,6,0.01
762,rock,scissors,-1,249,269,244,0.33,0.35,0.32,5,0.01
763,scissors,rock,1,250,269,244,0.33,0.35,0.32,6,0.01
764,rock,rock,0,250,270,244,0.33,0.35,0.32,6,0.01
765,paper,rock,-1,250,270,245,0.33,0.35,0.32,5,0.01
766,paper,paper,0,250,271,245,0.33,0.35,0.32,5,0.01
767,scissors,rock,1,251,271,245,0.33,0.35,0.32,6,0.01
768,scissors,paper,-1,251,271,246,0.33,0.35,0.32,5,0.01
769,scissors,rock,1,252,271,246,0.33,0.35,0.32,6,0.01
770,rock,rock,0,252,272,246,0.33,0.35,0.32,6,0.01
771,scissors,scissors,0,252,273,246,0.33,0.35,0.32,6,0.01
772,paper,rock,-1,252,273,247,0.33,0.35,0.32,5,0.01
773,scissors,rock,1,253,273,247,0.33,0.35,0.32,6,0.01
774,scissors,scissors,0,253,274,247,0.33,0.35,0.32,6,0.01
775,paper,rock,-1,253,274,248,0.33,0.35,0.32,5,0.01
776,rock,paper,1,254,274,248,0.33,0.35,0.32,6,0.01
777,rock,rock,0,254,275,248,0.33,0.35,0.32,6,0.01
778,scissors,paper,-1,254,275,249,0.33,0.35,0.32,5,0.01
779,rock,paper,1,255,275,249,0.33,0.35,0.32,6,0.01
780,rock,rock,0,255,276,249,0.33,0.35,0.32,6,0.01
781,rock,paper,1,256,276,249,0.33,0.35,0.32,7,0.01
782,paper,scissors,1,257,276,249,0.33,0.35,0.32,8,0.01
783,paper,paper,0,257,277,249,0.33,0.35,0.32,8,0.01
784,scissors,rock,1,258,277,249,0.33,0.35,0.32,9,0.01
785,paper,scissors,1,259,277,249,0.33,0.35,0.32,10,0.01
786,rock,scissors,-1,259,277,250,0.33,0.35,0.32,9,0.01
787,paper,scissors,1,260,277,250,0.33,0.35,0.32,10,0.01
788,paper,scissors,1,261,277,250,0.33,0.35,0.32,11,0.01
789,paper,paper,0,261,278,250,0.33,0.35,0.32,11,0.01
790,rock,rock,0,261,279,250,0.33,0.35,0.32,11,0.01
791,paper,paper,0,261,280,250,0.33,0.35,0.32,11,0.01
792,scissors,scissors,0,261,281,250,0.33,0.35,0.32,11,0.01
793,rock,paper,1,262,281,250,0.33,0.35,0.32,12,0.02
794,rock,paper,1,263,281,250,0.33,0.35,0.31,13,0.02
795,scissors,paper,-1,263,281,251,0.33,0.35,0.32,12,0.02
